user_id,username,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,translated
1.15391E+18,media_arahkita,pemerintah siapkan exit strategy ekonomi terkait perlambatan covid 19 berita beritanasional ekonomi ekonomiindonesia exitstrategy dampakcovid19 covid19 menkoperekonomian airlanggahartarto nasional newsupdate news berita,[],0,0,0,"['#beritaterkini', '#beritanasional', '#ekonomi', '#ekonomiindonesia', '#exitstrategy', '#dampakcovid19', '#covid19', '#menkoperekonomian', '#airlanggahartarto', '#nasional', '#newsupdate', '#news', '#berita']",the government is preparing an economic exit strategy related to the slowing of covid 19 news beritanasional economic economy indonesia exit strategy impact covid19 covid19 managing the economy of airlanggahartarto national newsupdate news news
9.42558E+17,dinkesjkt,pemerintah provinsi pemerintah provinsi daerah khusus kota jakarta gugus tugas percepatan penanganan covid 19 provinsi daerah khusus kota jakarta perkembangan terkini 5 mei 2020 kepala bidang sumber daya kesehatan dinas,[],0,0,1,[],provincial government provincial government special area of ​​jakarta city task force acceleration handling covid 19 provincial special area city of jakarta latest development may 5 2020 head of department of health resources
348853018,opengovindo,halo warga ogi open gnment partnership meluncurkan kampanye global berjudul open response open recy mendorong peran keterbukaan pemerintah penanganan pandemi covid 19 opengovpartnership dirumahaja inklusifterbuka,[],1,2,5,"['#warga', '#dirumahaja', '#inklusifterbuka']",hello ogi citizens open government partnership launches a global campaign titled open response open reception encouraging the role of government openness in handling the covid pandemic 19 opengovpartnership in inclusive open houses
865558399,suarasidoarjofm,infocovid19 achmad yurianto juru bicara pemerintah penanganan covid 19 indonesia selasa 5 mei 2020 positif 12 071 orang sembuh 2 197 orang meninggal 872 orang tetaptinggaldirumah suara sidoarjo lembaga penyiaran publik lokal pemerintah kabupaten sidoarjo,[],0,0,1,"['#infocovid19', '#tetaptinggaldirumah']",infocovid19 achmad yurianto government spokesman handling covid 19 indonesia tuesday 5 may 2020 positive 12 071 people recovered 2 197 people died 872 people remained home voice sidoarjo local public broadcasting institutions sidoarjo district government
2694323336,purworejo24,pemerintah desa krandegan kecamatan bayan kabupaten purworejo membantu masyarakatnya terdampak covid 19 beritapurworejo covid19 purworejo24 viruscorona,[],0,0,2,"['#beritapurworejo', '#covid19', '#purworejo24', '#viruscorona']",krandegan village government bayan sub-district purworejo district helps its people be affected covid 19 beritapurworejo covid19 purworejo24 viruscorona
417048058,rahmapil,almamaternya bersinergi penuh pemerintah melawan covid alumnusnya percayanya,['ululalbabil'],0,0,0,[],his alma mater is in full synergy with the government against his trusted co-alumni
1.23258E+18,bramantyomurti,mengkategorikan perbuatan jajaran pemerintah provinsi daerah khusus kota jakarta politisasi bantuan ditemukan surat bertuliskan pesan gubernur daerah khusus kota jakarta anies baswedan terkait pandemi covid 19 bantuan warga ojomudikcegahcovid,[],1,0,0,['#ojomudikcegahcovid'],categorizing the deeds of the provincial government ranks special city of jakarta politicization of assistance found a letter that reads the message of the governor of the special area of ​​the city of jakarta anies baswedan related pandemic covid 19 aid residents ojomudik preventcovid
9.69936E+17,polsek7,aiptu siahaan sambang desa aek raso pesan kepala desa mendata keluarga miskin terkena dampak covid 19 bantuan pemerintah sasaran,[],0,0,0,[],aiptu siahaan sambang desa aek raso message village head records poor families affected covid 19 target government assistance
1.16887E+18,bukamatanews,pemerintah memutuskan menunda rencana kedatangan 500 tenaga kerja asing tenaga kerja asing cina sulawesi tenggara upaya memutus mata rantai penyebaran pandemi covid 19,[],0,0,0,[],"the government has decided to postpone the planned arrival of 500 foreign workers in southeast sulawesi, southeast sulawesi"
1.18946E+18,zyland10,oi pemerintah menghimbau a covid 19 kumpul kumpul kolom,['ayy_only'],0,0,0,[],oi the government urges a covid 19 gather to gather columns
1.25058E+18,rpyd_pesona,hasbi melanjutkan pembagian nasi bungkus menyisir warga terkena bencana ditengah pandemi virus corona covid 19 memperhatikan protokol kesehatan dianjurkan pemerintah,[],1,1,1,[],hasbi continued the distribution of packaged rice to comb the people affected by the disaster amid the corona covidus 19 virus pandemic heeded the government's recommended health protocol
8.88445E+17,polsekpagu,imbauan camat pare anik wuryani sih sos masyarakat mematuhi peraturan pemerintah pencegahan covid 19 rumah hindari kerumunan jaga kebersihan cuci,[],1,0,1,[],appeal sub-district head pare anik wuryani still sos community obeys government regulations covid prevention 19 homes avoid crowds keep cleaning washing
18129942,tempodotco,juru bicara pemerintah penanganan covid 19 achmad yurianto pasien sembuh bertambah 243 orang total 2 197 orang,[],0,2,4,[],a spokesman for the government handling covid 19 achmad yurianto patients recovered 243 people added a total of 2 197 people
1.25335E+18,k3option,pembaruan pasien covid 19 juru bicara pemerintah achmad yurianto selasa tanggal 5 mei 2020 12 071 positif 2 197 sembuh 872 meninggal dunia yuk jagajarak hindari,[],0,0,0,['#jagajarak'],patient update covid 19 government spokesman achmad yurianto tuesday 5 may 2020 12 071 positive 2 197 healed 872 died yag jarakajarak avoid
1.25751E+18,aldi30948070,aturan aturan pemerintah taati jalani bantuan bantuan sembako covid 19 pribadi afriyadinur nik 3172031704880008 tugu selatan jakarta utara ikuti psbb,"['aniesbaswedan', 'dkijakarta', 'dinkesjkt']",0,0,0,[],the rules of the government obey the living aid aid covid 19 personal assistance afriyadinur nik 3172031704880008 south monument north jakarta follow psbb
18129942,tempodotco,juru bicara pemerintah penanganan covid 19 achmad yurianto penambahan pasien positif corona 5 mei 2020,[],1,1,3,[],government spokesman covid handling 19 achmad yurianto addition of positive patients corona may 5 2020
7.36016E+17,tarbiyahnet,pemerintah covid 19 tuntas juni 2020 alasannya covid19 covid19indonesia,[],0,1,1,"['#covid19', '#covid19indonesia']",covid government 19 completely june 2020 the reason is covid19 covid19indonesia
23343960,kompascom,berdasarkan data pemerintah pasien positif covid 19 sembuh bertambah 243 orang selasa 5 5 2020,[],0,1,4,[],based on government data positive covid 19 patients recovered 243 people grew up tuesday 5 5 2020
1.13895E+18,hermanat3,pemerintah didukung kenyataanya respon corona diawali tiktok klaim nol terjangkit covid tepuk dada dunia warga ri berdarah melayu kuat menandingi corona menterinya terkapar istana bungkam,[],0,1,1,[],the government supported the fact that the corona response was initiated by tiktok claim of zero contracted covid's applause the world of ri residents was bloody malay with a strong match the corona of his ministers lying in a silent palace
2217455988,semarangtalks,ombudsman ri mengusulkan pemberian bantuan sosial penanganan covid 19 natura bentuk uang dihilangkan pemerintah disarankan bantuan langsung tunai bantuan langsung tunai rekening penerima bansos,[],1,0,0,['#bansos'],ombudsman ri proposed the provision of social assistance handling covid 19 natura forms of money eliminated by the government suggested direct assistance cash direct assistance cash beneficiary accounts bansos
71522275,ekanzoy,cina biang kerok penyebab covid 19 wabah indonesia pemerintah pertanggungjawaban cina nilai setimpal kerugian dirasakan indonesia jokowi kspgoid setkabgoid kementerian negeri ri kemenkomarves,"['detikcom', 'jokowi', 'kspgoid', 'setkabgoid', 'kemlu_ri', 'kemenkomarves']",0,0,0,[],china the culprit cause of covid 19 outbreaks of indonesian government accountability china worth the loss felt indonesia jokowi kspgoid setkabgoid the ministry of state ri kemenkomarves
865558399,suarasidoarjofm,infosidoarjo lingkup polresta sidoarjo jajaran selasa 5 5 2020 104 orang pejabat utama pengecekan suhu tubuh pemeriksaan kesehatan rapid tes covid 19 suara sidoarjo lembaga penyiaran publik lokal pemerintah kabupaten sidoarjo,[],0,0,2,['#infosidoarjo'],infosidoarjo scope of the sidoarjo police station tuesday 5 5 2020 104 key officials body temperature checks health checks rapid test covid 19 sounds sidoarjo local public broadcasting institutions sidoarjo district government
1.16711E+18,bsdcityofficial,tau pemerintah insentif pajak terkait pandemi covid 19 5 insentif simakuntuk tau info selengkapnya,[],0,0,0,[],know the government tax incentives related to the covid pandemic 19 5 incentives see in more info
8.54539E+17,elshintabandung,mayoritas fraksi aklamasi menyetujui peraturan pemerintah pengganti undang undang peraturan pemerintah pengganti undang undang nomor 1 2020 keuangan negara stabilitas sistem keuangan penanganan pandemi covid 19 live ketua banggar dewan perwakilan rakyat ri said abdullah,[],0,2,1,[],the majority of the acclamation faction approved government regulations in lieu of government legislation in lieu of law number 1 2020 state finances financial system stability handling of the covid pandemic 19 live chairman of the banggar council of ri people said abdullah
18129942,tempodotco,ketua partai amanat nasional zulkifli hasan partainya menolak peraturan pemerintah pengganti undang undang nomor 1 2020 peraturan pemerintah pengganti undang undang covid 19,[],0,0,2,[],the chairman of the national mandate party zulkifli hasan his party rejected government regulations in lieu of law number 1 2020 government regulations in lieu of covid laws 19
1.04543E+18,sorot45,kebijakan pemerintah mengatasi covid 19,[],0,0,0,[],government policy to overcome covid 19
201617976,r3alh_bach,mencoba menghimbau teman teman dipihak pemerintah oposisi tolong hentikan manuver2 politik bersatu call it seize fire if will menghujat cepat covid 19 beraktivitas,[],1,0,0,[],try to appeal to friends on the side of the opposition government please stop united political maneuvers call it seize fire if will blaspheme quickly covid 19 on the move
585387701,depimadevi,menunggu pemerintah gerak selak mati ngeleh timbang mati mergo covid orang kaku main kaku goblok marai batal poso,"['terataibf', 'bobbykul13', 'tirta_hudhi', 'bagus_andik']",1,0,0,[],waiting for the government to move to death die melt weigh to death mergo covid people rigid playing rigid idiot marai canceled poso
1.25571E+18,polsekngancar7,imbauan camat pare anik wuryani sih sos masyarakat mematuhi peraturan pemerintah pencegahan covid 19 rumah hindari kerumunan jaga kebersihan cuci tangan masker beraktivitas rumah,[],0,0,0,[],appeals sub-district head pare anik wuryani still sos community obeys government regulations covid prevention 19 homes avoid crowds keep clean hand washing masks on the move house
3891230592,isowira,pemerintah daerah khusus kota jakarta pusing psbb dilonggarkan wabah covid 19 juatru daerah daerah,['ilctv1'],0,0,3,[],the local government of the city of jakarta dizzy psbb loosened the plague covid 19 juatru regional areas
312053542,adjiekonk,penanda pendemi virus covid 19 corona pemerintah indonesia mengumumkan positif virus covid 19 negara 2 maret 2020 wabah penyakit cina tepatnya provinsi,[],0,0,0,[],markers covid virus 19 corona markers indonesian government announced positive covid virus 19 countries 2 march 2020 outbreaks of disease in china precisely the province
1.06874E+18,aksimui,pemerintah pembahasan mitigasi dampak covid 19 perekonomian nasional presiden joko widodo skema program pemulihan perlindungan ekonomi pengelolaan mitigasi krisis pariwisata program perlindungan sosial,[],0,0,0,[],government discussion of the impact of covid 19 national economy mitigation president joko widodo scheme of recovery program for economic protection management of tourism crisis mitigation social protection program
4672093814,onlinesumut24,bupati sergai taati anjuran pemerintah ayo bantu warga dampak pandemi covid 19,[],0,0,0,[],regent sergai obey government recommendations let's help citizens impact of the co-pandemic 19
3109013934,humaspemkotmgl,pemerintah kota pemerintah kota magelang mengapresiasi pendirian dapur diprakarsai tentara nasional indonesia kepolisian republik indonesia membantu warga terdampak pandemi virus corona covid 19 kota magelang prakarsa pemerintah kota,[],0,0,0,[],city ​​government magelang city government appreciates the establishment of the kitchen initiated by the indonesian national army indonesian republic police to help citizens affected by the corona covidan virus 19 city of magelang city government initiatives
9.02838E+17,medcom_id,pemerintah perusahaan kompeten penanganan covid 19,[],0,0,0,[],competent government company handling covid 19
2994206743,vibizmediacom,pembaruan angka akumulatif perkembangan data covid 19 indonesia selasa 5 mei 2020 juru bicara pemerintah penanganan covid 19 achmad yurianto graha bnpb,[],0,0,1,[],update cumulative figures on the development of covid 19 data indonesia tuesday 5 may 2020 2020 government spokesman handling covid 19 achmad yurianto graha bnpb
1.04983E+18,mediapanglima,staf ahli bidang pemerintah hukum politik memantau posko ih penanganan covid 19,[],0,0,0,[],expert staff in the field of political law government monitor the co-ordination post on covid handling 19
9.53855E+17,bentengtimescom,mengajak mendukung upaya pemerintah memutus mata rantai penyebaran covid 19 kebijakan berdampak pembatasan aktivitas masyarakat dipatuhi,[],0,0,0,[],invites to support the government's efforts to break the chain of distribution of covid 19 policies that impact the activities of the community are obeyed
104446991,detikhealth,coronariupdate pemerintah ri mengumumkan data terbaru virus corona covid 19 positif bertambah pasien sembuh meninggal,[],0,1,2,['#coronariupdate'],coronariupdate ri government announces the latest data of corona covid 19 virus positive increase in patients recovering to die
69183155,detikcom,coronariupdate pemerintah ri mengumumkan data terbaru virus corona covid 19 positif bertambah pasien sembuh meninggal via detikhealth,['detikhealth'],0,8,9,['#coronariupdate'],coronariupdate the ri government announced the latest data of corona covid 19 virus positive increase in patients recovering via via detikhealth
121640063,radioelshinta,istirahat news juru bicara pemerintah covid 19 achmad yurianto pembaruan selasa 5 5 2020 positif 12 071 sembuh 2 197 meninggal 872 dengerinelshintadirumahaja,['bnpb_indonesia'],2,3,2,['#dengerinelshintadirumahaja'],break news covid government spokesman 19 achmad yurianto update tuesday 5 5 2020 positive 12 071 recovered 2 197 died 872 dengerinelshintadirumahaja
69183155,detikcom,coronaupdate pemerintah memperbarui data terbaru virus corona covid 19 wilayah indonesia tercatat 12 071 positif virus corona tanah air coronaindonesia viruscorona,[],1,11,18,"['#coronaupdate', '#coronaindonesia', '#viruscorona']",coronaupdate the government updated the latest data on corona covid virus 19 indonesian regions recorded 12 071 positive coronaain virus homeland coronaindonesia viruscorona
483310591,mongabayid,kebijakan antisipasi krisis pangan dampak covid 19 pemerintah cetak sawah lahan gambut kebijakan salah langkah,[],0,3,4,[],policy in anticipation of a food crisis impacting covid 19 government print peatland rice policy missteps
1.08476E+18,djpbkemenkeu_ri,penanganan pandemi covid 19 pemerintah berwenang tindakan berakibat pengeluaran beban anggaran pendapatan belanja negara penyederhanaan mekanisme simplifikasi dokumen bidang keuangan negara,[],1,7,15,[],handling of the covid pandemic 19 government authorized actions resulting in the expenditure of the state budget revenue expenditure simplification mechanism simplification of documents in the field of state finance
8.18341E+17,poldajogja,warga mematuhi himbauan pemerintah tim satuan tugas aman nusa ih kepolisian daerah i yogyakarta melaksanakan kegiatan pencegahan penyebaran covid 19 titik i yogyakarta semoga warga masyarakat sadar paham protokol kesehatan,[],0,0,1,[],residents comply with the appeal of the government of the safe task force team nusa ih yogyakarta regional police carrying out prevention activities covid 19 point i yogyakarta hopefully citizens aware of the health protocol
516165629,kai121,selamat sore jadwal perjalanan stasiun cikampek tanjung priuk tersedia kakak lokal walaharekspres 14 59 indonesia barat mendukung program pemerintah mencegah penyebaran covid 19 1,['b3chard'],0,0,0,['#walaharekspres'],good afternoon cikampek tanjung priok station travel schedule available local brother walaharekspres 14 59 western indonesia supports a government program preventing the spread of covid 19 1
8.18341E+17,poldajogja,warga mematuhi himbauan pemerintah tim satuan tugas aman nusa ih kepolisian daerah i yogyakarta melaksanakan kegiatan pencegahan penyebaran covid 19 titik i yogyakarta semoga warga,[],1,0,4,[],residents comply with the appeal of the government of the secure task force team nusa ih yogyakarta regional police carry out prevention activities of the spread of 19 point i yogyakarta hopefully citizens
107928968,atto_tahier,he membenci 2020 situasi membaik covid 19 kehilangan idola pemerintah blunder maunya normal mengejar cita cita hamba bro hamba ujian nya lekaspulih,[],0,0,0,['#lekaspulih'],he hates 2020 situation gets better covid 19 loses the idol of the blunder government wants normal to pursue the aspirations of the servants bro the servants of the exam lekaspulih
144374180,reyhan__,covid 19 lihat siapnya pemerintah masyarakat indonesia nangani pandemik,[],1,0,0,[],covid 19 see how the indonesian government is ready to handle the pandemic
121640063,radioelshinta,live juru bicara pemerintah covid 19 achmad yurianto,['bnpb_indonesia'],1,1,5,[],live covid government spokesman 19 achmad yurianto
3903874760,yudibomax,kerasabeberapa menjalani ibadah puasa suci ramadan ditambah melawan penyebaran covid 19 mengikuti peraturan pemerintah physicaldistancing berdiam,[],0,0,0,['#physicaldistancing'],some hard to undergo ramadan fasting plus coupled with the spread of covid 19 following government regulations physicaldistancing lives
1.23827E+18,colhannibal_,sahabat mohon ikutan permintaan donasi pemerintah kerangka covid 19 pemerintahan amburadul layak dibantu bentuk apapun pemerintah bantu warganya,[],0,0,0,[],"companions, please follow the request of the government donation framework covid 19 government chaotic deserves to be assisted in whatever form the government helps its citizens"
1442494620,ismaimha,please like ment bagikan layanan konsultasi informasi citraland tallasa city upaya mencegah penyebaran covid 19 pemerintah menghimbau rumah mendukung,[],0,0,0,[],please like ment share information consulting services citraland tallasa city efforts to prevent the spread of covid 19 the government appealed for a supportive home
1.13959E+18,ranggsptn,pendapat mu bro kaum awam mengikuti pemerintah fakta kongrit perawat covid fakta nya bknya percaya fakta mengerti bro,"['hanafimata', 'guebukan_gue', 'jurigbangor', 'official_jrx', 'dannirf']",0,0,0,[],"bro, your opinion lay people follow the government facts congratulations covid nurses facts bknya believe the facts understand bro"
1.23366E+18,depannama3,pemerintah provinsi bali mengambil langkah merawat pasien covid 19 upaya mencegah penyebaran virus,[],1,0,0,[],the bali provincial government is taking steps to treat covid patients 19 efforts to prevent the spread of the virus
121640063,radioelshinta,pemerintah pertumbuhan ekonomi kuartal tumbuh positif 2 97 proyeksi apbnp 2020 2 3 dampak covid 19 menteri perekonomian perekonomian airlangga hartarto konpers virtual jakarta selasa 5 5 sadar dengerinelshintadirumahaja,[],0,1,1,['#dengerinelshintadirumahaja'],government economic growth quarterly positive growth 2 97 projections apbnp 2020 2 3 covid impact 19 ministers of the economy airlangga hartarto virtual konpers jakarta jakarta tuesday 5 5 aware of hearinelshintadi
1.15726E+18,puspitablh,mengerti anjuran pemerintah baiknya mengurangi angka tertuarnya lawan covid 19 berwujud olah kasat mata pilihan melanggar aturan,[],0,0,0,['#covid'],understand the government's advice to reduce the outermost number of opponents covid 19 in the form of invisible choices violating the rules
240203992,waysudiarta,insentif pajak dunia usaha terdampak covid 19 pemerintah khusus fasilitas pajak berkaitan langsung penanganan corona fasilitas tertuang,[],0,0,0,[],tax incentives for business communities affected by covid 19 special government tax facilities directly related to the handling of corona contained facilities
9.75324E+17,drydjie,serahkan pemerintah mencari solusi terbaik warga mendukung harapan covid 19 secepatnya musnah,"['diajengbhakti', 'detikcom', 'detikhealth']",1,0,2,[],leave the government in search of the best solution for citizens to support the hopes of covid 19 as soon as possible
1.14564E+18,blacklattehood,sih 2 juni 2020 kepsek menggu perkmbgan covid 19 perubahan kebjakan pemerintah smentra sesuai rencana mohon sabar maklum wassalamu alaikum,['olalaland_'],1,0,1,[],anyway june 2 2020 principals are using co-development with 19 changes in the smentra government policy according to plan
1.02456E+18,ppidkemenkeu,pertimbangan meluasnya dampak pandemi covid 19 sektor sektor pelaku usaha menengah pemerintah perluasan insentif pajak diatur perhimpunan mahasiswa katolik 44 perhimpunan mahasiswa katolik 03 2020,[],1,0,0,[],consideration of the widespread impact of the covid pandemic 19 sectors of the medium business sector government expansion of tax incentives regulated catholic student associations 44 catholic student associations 03 2020
1.02456E+18,ppidkemenkeu,selamat sore temantransparansi perhimpunan mahasiswa katolik 23 perhimpunan mahasiswa katolik 03 2020 pemerintah mengeluarkan kebijakan insentif pajak wajib pajak terdampak pandemi covid 19,[],1,0,1,['#temantransparansi'],good afternoon friends of catholic student associations 23 catholic student associations 03 2020 government issued a tax incentive policy of tax co-pandemic affected 19
1.24421E+18,haluankepri_,pemerintah anambas optimis bantuan sosial covid sasaran kepulauan riau batam berita,[],0,0,0,"['#kepri', '#batam', '#berita']",anambas government is optimistic that social assistance will target the riau islands riau news
1.25574E+18,binatangserakah,setuju langkah pemerintah membuka area persawahan lahan basah gambut upaya pemerintah mengurangi risiko kekurangan pangan perkiraan fao dampak covid 19 covid19 demirakyat demimanusia,[],1,0,0,"['#covid19', '#demirakyat', '#demimanusia']",agrees government steps to open peatland wetland areas government efforts to reduce the risk of food shortages fao estimated covid impact 19 covid19 demirakyat demimanusia
273345412,aureliaralle,dongkol berita pasien bohongi tenaga medis orang orang bilang covid konspirasi pemerintah,['syarifahay_'],1,0,0,[],cranky the news of patients lying to medical staff people say covid government conspiracy
1.02502E+18,borissovasintha,repost kemenkopukm sobatkukm tau stimulus restrukturisasi pemerintah membantu sobat menghadapi pandemi covid 19 sobat koperasi mengirimkan,['kemenkopukm'],0,0,0,"['#repost', '#sobatkukm']",repost kemenkopukm buddy knows the government restructuring stimulus helps buddies face a covid pandemic 19 cooperative friends send
1.04921E+18,pemkottegal,pemerintah kota tegal menyalurkan bantuan nelayan terdampak covid 19 3 024 paket sembako disalurkan langsung wakil wali kota tegal mjjumadi cc elshintategal kkpgoid dkpjateng,"['mjjumadi', 'elshintategal_', 'kkpgoid', 'dkpjateng']",0,0,0,[],tegal city government distributes assistance to covid affected fishermen 19 3 024 food packages distributed directly tegal deputy mayor mjjumadi cc elshintategal kkpgoid dkpjateng
3308680962,mumu299090,kring pajak sumber dana btt covid kota serang 2020 pengenaan pajak pph ppn dibayar pemerintah berdasarkan perhimpunan mahasiswa katolik 28 perhimpunan mahasiswa katolik 03 2020 periode sesuai perhimpunan mahasiswa katolik pajak april september 2020 spk sesuai nilai barang ppn 10 berita acara pembayaran kwitansi nilai,['kring_pajak'],1,0,0,[],tax source source of funds btt covid city of attack 2020 tax imposition of pph vat paid by the government based on catholic student association 28 catholic student association 03 2020 period according to catholic student association september september 2020 spk according to the value of vat goods 10 official report on receipt of value
7.59693E+17,kumparan,pemerintah berencana bantuan langsung 2 7 juta petani miskin terdampak wabah covid 19,[],1,0,6,[],the government plans direct assistance of 2 7 million poor farmers affected by the 19th plague
406921837,antarasumsel,pemerintah beli 10 ribu ton karet petani mitigasi dampak covid 19,[],0,0,0,[],the government buys 10 thousand tons of rubber for farmers impact mitigation covid 19
9.17384E+17,polsekkenduruan,dukung pemerintah penanganan covid 19 kepala kepolisian sektor kenduruan ajun komisaris polisi budi handoyo sih h anggota melaksanakan patroli desa desa pantau kesiapan posko gugus covid 19 isolasi karantina desa polisi resor tuban hebat,[],0,0,2,[],support the government handling covid 19 kenduruan sector police chief adjunct police commissioner budi handoyo h members carry out village patrols monitor villages readiness post covid 19 clusters quarantine isolation village police resort tuban superb
1088257686,rajulan_mnoor,prosesi pemakaman didi kempot ramai pejabat pemerintah hadir kondisi darurat covid 19,[],0,0,0,['#covid__19'],funeral procession in a crowded public office attend covid emergency conditions 19
1090112460,jurnascom,covid 19 partai demokrasi indonesia p dorong pemerintah telkom gratiskan internet rakyat,[],0,0,0,[],covid 19 indonesian democracy party push the telkom government free people's internet
3104001139,humasprovjatim,dana desa uangnya desa diharapkan pemerintah desa menyalurkan bantuan langsung tunai dd keluarga miskin terdampak covid 19 bantuan sembako program keluarga harapan pra kerja bansos tunai kemensos gubernur khofifah,[],1,0,0,[],village funds the village's money is expected the village government to distribute direct cash assistance to poor families affected covid 19 basic food assistance family program hopes pre-work bansos cash kemensos governor khofifah
3086170223,portalsatu_aceh,ketua dpra sorot pemerintah aceh penanganan covid 19 koordinasi tertutup,[],0,1,3,[],the head of dpra highlighted the aceh government handling covid 19 closed coordination
7.9441E+17,sparkling_kj,pelajar lakukan membantu pemerintah mengatasi berkembangnya pandemi covid 19,[],6,0,0,[],students do help the government cope with the development of the covid pandemic 19
1.13991E+18,dunungla,tur diskusi kr tirta berbicara mendukung upaya pemerintah sg bedo rasalah percoyo teori2 iya hakmu enek perbedaan ngeneki ambil hikmah e gen dewe ngefilter berita gen ra gampang percoyo nek pribadi percaya covid ng ndi2 ngombe nyatan wkwk,"['dewamaheswara1', 'ineedmorecuan']",1,0,1,[],and discussion kr tirta talk support government efforts sg bedo feel believe theories2 yes your rights enek differences ngeneki take wisdom e gen dewe ngefilter news gen ra easy to believe if individuals believe covid ng ndi2 drink real wkwk
9.70484E+17,polsekairbatu,giat bhayangkara pembina keamanan ketertiban masyarakat kepolisian sektor air batu wujud kepolisian republik indonesia mendukung program pemerintah mengatasi penyebaran virus covid 19 memutus mata rantai covid 19,[],0,0,0,[],bhayangkara active supporter of public order security of the water stone police form of the republic of indonesia police supports government programs to overcome the spread of the covid virus 19 cut off the covid chain 19
1.14048E+18,freesexert,jaka sembung bawa golok cebung goblok pilihan nanggulangi covid 2 1 lockdown 2 tes massal pemerintah arahnya kemana,"['srimuly94915330', 'helen_hasibuan', 'dennysiregar7', 'jokowi', 'annisapohan']",1,0,0,[],jaka sembung bring machete cebung idiot choice cope with covid 2 1 lockdown 2 government mass tests where to go
1.10619E+18,azistrisdianto,2020 ayo kerja indonesia identik gotong royong erat pahlawan covid 19 berdiam dirumahaja mengkritik pemerintah mari selamatkan bumi pertiwi,[],0,0,0,['#dirumahaja'],2020 let's work indonesia identical mutual cooperation tightly hero covid 19 lives in the house criticizing the government let's save the motherland
1.16946E+18,bpkpsulteng,hai sobwas perwakilan bpkp sulawesi mengawal pemberian bantuan sosial beras minyak goreng ikan kaleng pemerintah kota palu keluarga kepala keluarga nya otg rapid tes positif odp pdp terkonfirmasi positif covid 19,[],1,0,0,[],hi sobwas representative bpkp sulawesi oversees the provision of social assistance rice canned cooking oil rice city government hammer his family head of family otg rapid positive test odp pdp positive confirmed covid 19
1.09966E+18,desakedungjati,pemerintah desa kedungjati mengikuti jalannya rapat koordinasi video conference rapat video conference pembahasan perkembangan terbaru pengendalian covid 19 data penerima jps jaring pengaman sosial selasa 05 05 2020,[],0,0,3,[],kedungjati village government follows the course of the video conference meeting video conference meeting discussion of the latest developments in covid control 19 data recipients jps social safety net tuesday 05 05 2020
1.10417E+18,akuitu_theo,auah cape baca aturan pemerintah tntng covid dengar korban,[],1,0,2,[],auah cape read government rules about covid hear victims
479262091,aryakrida,fmp ajak masyarakat dukung pemerintah putus mata rantai covid 19,[],0,0,0,[],fmm invites the public to support the government in breaking the covid chain 19
9.70484E+17,polsekairbatu,giat bhayangkara pembina keamanan ketertiban masyarakat kepolisian sektor air batu menempel maklumat kepala kepolisian republik indonesia jenderal polisi doktorandes idham azis nomor mak 2 iii 2020 kepatuhan kebijakan pemerintah penanganan penyebaran virus corona covid 19,[],0,0,0,[],active bhayangkara coaches of public order security of the water stone police sector stick to the information of the head of the indonesian republic police general doctor doctoral idman azis mak number 2 iii 2020 compliance with government policy handling the spread of corona covid virus 19
3065124836,airmagzcom,pemerintah siapkan exit strategy ekonomi penyebaran covid 19 melambat,[],0,0,0,[],the government is preparing an economic exit strategy for the spread of covid 19 to slow down
227320530,hipohan,pemerintah klaim penurunan laju penambahan pasien positif covid 19 11 berdasarkan data situs resmi penanganan covid 19 pemerintah grafik harian penambahan pasien positif covid 19 tunjukkan peningkatan 2,[],0,1,0,[],government claims decrease in the rate of the addition of covid 19 positive patients based on official website data handling covid 19 government daily chart of increments of positive covid 19 patients show an increase of 2
1.11787E+18,dharma_kom,repost kemenkopukm darma kom sobatkukm tau stimulus restrukturisasi pemerintah membantu sobat menghadapi pandemi covid 19 sobat koperasi,"['kemenkopukm', 'dharma_kom']",0,0,0,"['#repost', '#sobatkukm']",repost kemenkopukm darma kom sobatkukm know the government restructuring stimulus helps you deal with the covid pandemic 19 cooperative friends
1.22498E+18,ceritarelawanid,bantu pemerintah palang merah indonesia jember layani ambulans gratis jenazah covid 19,[],0,0,0,[],help the indonesian red cross government jember serve ambulance free corpse covid 19
8.27319E+17,halomigas,pandemi covid 19 berimbas penurunan harga minyak mentah dunia sektor pemerintah merevisi target penerimaan negara subsektor migas rupiah 192 04 triliun rupiah 100 16 triliun penerimaanmigas halomigas,[],1,0,1,"['#penerimaanmigas', '#halomigas']",covid pandemic 19 impacted the decline in world crude oil prices the government sector revised the state revenue target of the oil and gas subsector 192 192 trillion rupiah 100 16 trillion halomigas oil and gas revenue
8.498E+17,kupastuntasnew,pemerintah kota bandar lampung tim gugus tugas percepatan penanganan covid 19 kota bandar lampung menerapkan sosial distancing pembatasan jarak pedagang,[],0,0,0,[],the city of bandar city of lampung the task force team accelerates the handling of covid 19 the city of bandung lampung implements social distancing restrictions on merchant distance
7.38658E+17,perawat_corner,upaya pemerintah mempercepat hasil pemeriksaan covid 19 wartaperawat,[],0,0,0,[],the government's efforts to speed up the results of the 19 19 journalists' co-report
